"","Year","Week","Density","Station_ID","Species","station_week"
"3963","1993",37,39.07203907,"C9","LEPTODIAPTOMUS MINUTUS",5
"3964","1993",37,833.4479324,"C9","SKISTODIAPTOMUS OREGONENSIS",5
"3965","1993",37,625.0859493,"C9","DIACYCLOPS BICUSPIDATUS THOMASI",5
"3966","1993",37,1562.714873,"C9","MESOCYCLOPS EDAX",5
"3967","1993",37,78.14407814,"C9","TROPOCYCLOPS PRASINUS PRASINUS",5
"3968","1993",37,995.1538083,"K42","BOSMINA (BOSMINA) LONGIROSTRIS",5
"3969","1993",37,497.5769041,"K42","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"3970","1993",37,995.1538083,"K42","DAPHNIA (DAPHNIA) RETROCURVA",5
"3971","1993",37,259.1546376,"K42","EUBOSMINA (EUBOSMINA) COREGONI",5
"3972","1993",37,51.83092751,"K42","HOLOPEDIUM GIBBERUM",5
"3973","1993",37,103.661855,"K42","LEPTODORA KINDTII",5
"3974","1993",37,310.9855651,"K42","DIAPHANOSOMA BIRGEI",5
"3975","1993",37,103.661855,"K42","SKISTODIAPTOMUS OREGONENSIS",5
"3976","1993",37,663.4358722,"K42","DIACYCLOPS BICUSPIDATUS THOMASI",5
"3977","1993",37,414.6474201,"K42","MESOCYCLOPS EDAX",5
"3978","1993",37,175.9694996,"K45","BOSMINA (BOSMINA) LONGIROSTRIS",5
"3979","1993",37,1935.664495,"K45","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"3980","1993",37,2815.511993,"K45","DAPHNIA (DAPHNIA) RETROCURVA",5
"3981","1993",37,2639.542493,"K45","EUBOSMINA (EUBOSMINA) COREGONI",5
"3982","1993",37,263.9938405,"K45","HOLOPEDIUM GIBBERUM",5
"3983","1993",37,87.99794683,"K45","LEPTODORA KINDTII",5
"3984","1993",37,704.0187738,"K45","DIAPHANOSOMA BIRGEI",5
"3985","1993",37,87.99794683,"K45","LEPTODIAPTOMUS MINUTUS",5
"3986","1993",37,586.6823115,"K45","SKISTODIAPTOMUS OREGONENSIS",5
"3987","1993",37,43.99897342,"K45","LEPTODIAPTOMUS SICILIS",5
"3988","1993",37,43.99897342,"K45","EPISCHURA LACUSTRIS",5
"3989","1993",37,1583.725496,"K45","DIACYCLOPS BICUSPIDATUS THOMASI",5
"3990","1993",37,879.8474978,"K45","MESOCYCLOPS EDAX",5
"3991","1993",37,43.99897342,"K45","MESOCYCLOPS AMERICANUS",5
"3992","1993",37,994.4311854,"S15","BOSMINA (BOSMINA) LONGIROSTRIS",5
"3993","1993",37,2386.634845,"S15","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"3994","1993",37,6364.359586,"S15","DAPHNIA (DAPHNIA) RETROCURVA",5
"3995","1993",37,3182.179793,"S15","EUBOSMINA (EUBOSMINA) COREGONI",5
"3996","1993",37,596.6587112,"S15","HOLOPEDIUM GIBBERUM",5
"3997","1993",37,149.1572199,"S15","LEPTODORA KINDTII",5
"3998","1993",37,1392.20366,"S15","DIAPHANOSOMA BIRGEI",5
"3999","1993",37,1392.20366,"S15","SKISTODIAPTOMUS OREGONENSIS",5
"4000","1993",37,74.57860997,"S15","EPISCHURA LACUSTRIS",5
"4001","1993",37,149.1572199,"S15","EPISCHURA LACUSTRIS COPEPODID",5
"4002","1993",37,1789.976134,"S15","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4003","1993",37,1789.976134,"S15","MESOCYCLOPS EDAX",5
"4004","1993",37,223.7358299,"S15","TROPOCYCLOPS PRASINUS PRASINUS",5
"4005","1993",37,74.57860997,"S15","MESOCYCLOPS AMERICANUS",5
"4006","1993",39,1077.524801,"C6","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4007","1993",39,310.8244619,"C6","CERIODAPHNIA SP.",5
"4008","1993",39,248.6595695,"C6","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4009","1993",39,3066.801357,"C6","DAPHNIA (DAPHNIA) RETROCURVA",5
"4010","1993",39,1657.730463,"C6","EUBOSMINA (EUBOSMINA) COREGONI",5
"4011","1993",39,372.9893543,"C6","HOLOPEDIUM GIBBERUM",5
"4012","1993",39,124.3297848,"C6","DIAPHANOSOMA BIRGEI",5
"4013","1993",39,62.16489238,"C6","LEPTODIAPTOMUS MINUTUS",5
"4014","1993",39,124.3297848,"C6","SKISTODIAPTOMUS OREGONENSIS",5
"4015","1993",39,62.16489238,"C6","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4016","1993",39,124.3297848,"C6","ACANTHOCYCLOPS VERNALIS COMPLEX",5
"4017","1993",39,186.4946771,"C6","MESOCYCLOPS EDAX",5
"4018","1993",39,1574.84394,"C6","TROPOCYCLOPS PRASINUS PRASINUS",5
"4019","1993",39,82.26881328,"C9","ALONA SP.",5
"4020","1993",39,2468.434645,"C9","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4021","1993",39,246.8064398,"C9","CERIODAPHNIA SP.",5
"4022","1993",39,822.8115484,"C9","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4023","1993",39,5430.556219,"C9","DAPHNIA (DAPHNIA) RETROCURVA",5
"4024","1993",39,5101.4316,"C9","EUBOSMINA (EUBOSMINA) COREGONI",5
"4025","1993",39,82.26881328,"C9","HOLOPEDIUM GIBBERUM",5
"4026","1993",39,822.8115484,"C9","DIAPHANOSOMA BIRGEI",5
"4027","1993",39,82.26881328,"C9","LEPTODIAPTOMUS MINUTUS",5
"4028","1993",39,493.686929,"C9","SKISTODIAPTOMUS OREGONENSIS",5
"4029","1993",39,822.8115484,"C9","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4030","1993",39,1810.185406,"C9","MESOCYCLOPS EDAX",5
"4031","1993",39,658.2492387,"C9","TROPOCYCLOPS PRASINUS PRASINUS",5
"4032","1993",39,938.9566776,"K42","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4033","1993",39,73.35158864,"K42","CERIODAPHNIA SP.",5
"4034","1993",39,1056.326262,"K42","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4035","1993",39,2816.870033,"K42","DAPHNIA (DAPHNIA) RETROCURVA",5
"4036","1993",39,2112.652525,"K42","EUBOSMINA (EUBOSMINA) COREGONI",5
"4037","1993",39,73.35158864,"K42","HOLOPEDIUM GIBBERUM",5
"4038","1993",39,220.0547659,"K42","DIAPHANOSOMA BIRGEI",5
"4039","1993",39,146.7031773,"K42","SKISTODIAPTOMUS OREGONENSIS",5
"4040","1993",39,73.35158864,"K42","EPISCHURA LACUSTRIS COPEPODID",5
"4041","1993",39,821.5870929,"K42","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4042","1993",39,73.35158864,"K42","ACANTHOCYCLOPS VERNALIS COMPLEX",5
"4043","1993",39,821.5870929,"K42","MESOCYCLOPS EDAX",5
"4044","1993",39,440.1095318,"K42","TROPOCYCLOPS PRASINUS PRASINUS",5
"4045","1993",39,1008.851141,"K45","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4046","1993",39,432.3647747,"K45","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4047","1993",39,3603.03979,"K45","DAPHNIA (DAPHNIA) RETROCURVA",5
"4048","1993",39,3891.282973,"K45","EUBOSMINA (EUBOSMINA) COREGONI",5
"4049","1993",39,63.06760848,"K45","HOLOPEDIUM GIBBERUM",5
"4050","1993",39,576.4863663,"K45","DIAPHANOSOMA BIRGEI",5
"4051","1993",39,63.06760848,"K45","LEPTODIAPTOMUS MINUTUS",5
"4052","1993",39,576.4863663,"K45","SKISTODIAPTOMUS OREGONENSIS",5
"4053","1993",39,63.06760848,"K45","EPISCHURA LACUSTRIS",5
"4054","1993",39,63.06760848,"K45","EPISCHURA LACUSTRIS COPEPODID",5
"4055","1993",39,2161.823874,"K45","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4056","1993",39,1873.580691,"K45","MESOCYCLOPS EDAX",5
"4057","1993",39,63.06760848,"K45","TROPOCYCLOPS PRASINUS PRASINUS",5
"4058","1993",39,539.8110661,"S15","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4059","1993",39,1403.508772,"S15","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4060","1993",39,3346.82861,"S15","DAPHNIA (DAPHNIA) RETROCURVA",5
"4061","1993",39,2483.130904,"S15","EUBOSMINA (EUBOSMINA) COREGONI",5
"4062","1993",39,107.9622132,"S15","HOLOPEDIUM GIBBERUM",5
"4063","1993",39,53.98110661,"S15","LEPTODORA KINDTII",5
"4064","1993",39,755.7354926,"S15","DIAPHANOSOMA BIRGEI",5
"4065","1993",39,863.6977058,"S15","SKISTODIAPTOMUS OREGONENSIS",5
"4066","1993",39,647.7732794,"S15","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4067","1993",39,53.98110661,"S15","ACANTHOCYCLOPS VERNALIS COMPLEX",5
"4068","1993",39,971.659919,"S15","MESOCYCLOPS EDAX",5
"4069","1993",39,431.8488529,"S15","TROPOCYCLOPS PRASINUS PRASINUS",5
"4070","1993",42,14687.92462,"C6","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4071","1993",42,2797.196381,"C6","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4072","1993",42,2424.236864,"C6","DAPHNIA (DAPHNIA) RETROCURVA",5
"4073","1993",42,6713.271315,"C6","EUBOSMINA (EUBOSMINA) COREGONI",5
"4074","1993",42,116.5533455,"C6","HOLOPEDIUM GIBBERUM",5
"4075","1993",42,116.5533455,"C6","LEPTODIAPTOMUS MINUTUS",5
"4076","1993",42,932.3987938,"C6","SKISTODIAPTOMUS OREGONENSIS",5
"4077","1993",42,233.1066911,"C6","LEPTODIAPTOMUS SICILIS",5
"4078","1993",42,1118.878553,"C6","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4079","1993",42,1678.317829,"C6","TROPOCYCLOPS PRASINUS PRASINUS",5
"4080","1993",42,2188.034188,"C9","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4081","1993",42,39.07203907,"C9","CHYDORUS SPHAERICUS",5
"4082","1993",42,1719.169719,"C9","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4083","1993",42,703.2967033,"C9","DAPHNIA (DAPHNIA) RETROCURVA",5
"4084","1993",42,3360.19536,"C9","EUBOSMINA (EUBOSMINA) COREGONI",5
"4085","1993",42,781.4407814,"C9","SKISTODIAPTOMUS OREGONENSIS",5
"4086","1993",42,312.5763126,"C9","LEPTODIAPTOMUS SICILIS",5
"4087","1993",42,39.07203907,"C9","EPISCHURA LACUSTRIS COPEPODID",5
"4088","1993",42,703.2967033,"C9","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4089","1993",42,39.07203907,"C9","ACANTHOCYCLOPS VERNALIS COMPLEX",5
"4090","1993",42,312.5763126,"C9","MESOCYCLOPS EDAX",5
"4091","1993",42,1094.017094,"C9","TROPOCYCLOPS PRASINUS PRASINUS",5
"4092","1993",42,1513.126371,"K42","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4093","1993",42,756.5631856,"K42","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4094","1993",42,353.06282,"K42","DAPHNIA (DAPHNIA) RETROCURVA",5
"4095","1993",42,2320.127103,"K42","EUBOSMINA (EUBOSMINA) COREGONI",5
"4096","1993",42,50.43754571,"K42","LEPTODIAPTOMUS MINUTUS",5
"4097","1993",42,201.7501828,"K42","SKISTODIAPTOMUS OREGONENSIS",5
"4098","1993",42,151.3126371,"K42","LEPTODIAPTOMUS SICILIS",5
"4099","1993",42,100.8750914,"K42","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4100","1993",42,252.1877285,"K42","MESOCYCLOPS EDAX",5
"4101","1993",42,353.06282,"K42","TROPOCYCLOPS PRASINUS PRASINUS",5
"4102","1993",42,1731.908445,"K45","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4103","1993",42,2046.80089,"K45","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4104","1993",42,1102.123556,"K45","DAPHNIA (DAPHNIA) RETROCURVA",5
"4105","1993",42,1653.185334,"K45","EUBOSMINA (EUBOSMINA) COREGONI",5
"4106","1993",42,59.04233335,"K45","DIAPHANOSOMA BIRGEI",5
"4107","1993",42,59.04233335,"K45","LEPTODIAPTOMUS MINUTUS",5
"4108","1993",42,1968.077778,"K45","SKISTODIAPTOMUS OREGONENSIS",5
"4109","1993",42,236.1693334,"K45","LEPTODIAPTOMUS SICILIS",5
"4110","1993",42,413.2963335,"K45","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4111","1993",42,59.04233335,"K45","EUCYCLOPS SERRULATUS",5
"4112","1993",42,629.7848891,"K45","TROPOCYCLOPS PRASINUS PRASINUS",5
"4113","1993",42,1817.618507,"S15","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4114","1993",42,30.98151401,"S15","CHYDORUS SPHAERICUS",5
"4115","1993",42,1239.285345,"S15","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4116","1993",42,1074.047299,"S15","DAPHNIA (DAPHNIA) RETROCURVA",5
"4117","1993",42,1817.618507,"S15","EUBOSMINA (EUBOSMINA) COREGONI",5
"4118","1993",42,30.98151401,"S15","HOLOPEDIUM GIBBERUM",5
"4119","1993",42,30.98151401,"S15","DIAPHANOSOMA BIRGEI",5
"4120","1993",42,578.3331612,"S15","SKISTODIAPTOMUS OREGONENSIS",5
"4121","1993",42,154.90757,"S15","LEPTODIAPTOMUS SICILIS",5
"4122","1993",42,154.90757,"S15","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4123","1993",42,123.926056,"S15","MESOCYCLOPS EDAX",5
"4124","1993",42,123.926056,"S15","TROPOCYCLOPS PRASINUS PRASINUS",5
"4125","1994",17,418.0934937,"C6","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4126","1994",17,159.2737119,"C6","CHYDORUS SPHAERICUS",5
"4127","1994",17,19.90921398,"C6","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4128","1994",17,19.90921398,"C6","EUBOSMINA (EUBOSMINA) COREGONI",5
"4129","1994",17,39.81842797,"C6","LEPTODIAPTOMUS MINUTUS",5
"4130","1994",17,19.90921398,"C6","LEPTODIAPTOMUS SICILIS",5
"4131","1994",17,1075.097555,"C6","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4132","1994",17,19.90921398,"C6","EUCYCLOPS SERRULATUS",5
"4133","1994",17,326.3973888,"C9","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4134","1994",17,61.1995104,"C9","CHYDORUS SPHAERICUS",5
"4135","1994",17,203.998368,"C9","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4136","1994",17,15.2998776,"C9","LEPTODIAPTOMUS MINUTUS",5
"4137","1994",17,407.996736,"C9","LEPTODIAPTOMUS SICILIS",5
"4138","1994",17,2243.982048,"C9","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4139","1994",17,45.8996328,"C9","TROPOCYCLOPS PRASINUS PRASINUS",5
"4140","1994",17,530.8982799,"K42","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4141","1994",17,729.9851348,"K42","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4142","1994",17,33.18114249,"K42","EUBOSMINA (EUBOSMINA) COREGONI",5
"4143","1994",17,33.18114249,"K42","LEPTODIAPTOMUS MINUTUS",5
"4144","1994",17,530.8982799,"K42","LEPTODIAPTOMUS SICILIS",5
"4145","1994",17,3119.027394,"K42","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4146","1994",17,33.18114249,"K42","TROPOCYCLOPS PRASINUS PRASINUS",5
"4147","1994",17,629.2912607,"K45","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4148","1994",17,449.4937577,"K45","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4149","1994",17,33.71203182,"K45","EUBOSMINA (EUBOSMINA) COREGONI",5
"4150","1994",17,269.6962546,"K45","LEPTODIAPTOMUS MINUTUS",5
"4151","1994",17,1348.481273,"K45","LEPTODIAPTOMUS SICILIS",5
"4152","1994",17,3685.848813,"K45","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4153","1994",17,386.7189658,"S15","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4154","1994",17,662.9467985,"S15","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4155","1994",17,55.24556654,"S15","EUBOSMINA (EUBOSMINA) COREGONI",5
"4156","1994",17,27.62278327,"S15","LEPTODIAPTOMUS MINUTUS",5
"4157","1994",17,828.6834981,"S15","LEPTODIAPTOMUS SICILIS",5
"4158","1994",17,2486.050494,"S15","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4159","1994",17,165.7366996,"S15","TROPOCYCLOPS PRASINUS PRASINUS",5
"4160","1994",20,1508.586822,"C6","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4161","1994",20,89.79683466,"C6","CHYDORUS SPHAERICUS",5
"4162","1994",20,89.79683466,"C6","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4163","1994",20,862.0496128,"C6","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4164","1994",20,108.9324619,"C9","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4165","1994",20,54.46623094,"C9","CHYDORUS SPHAERICUS",5
"4166","1994",20,272.3311547,"C9","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4167","1994",20,108.9324619,"C9","DAPHNIA (DAPHNIA) RETROCURVA",5
"4168","1994",20,108.9324619,"C9","EUBOSMINA (EUBOSMINA) COREGONI",5
"4169","1994",20,381.2636166,"C9","LEPTODIAPTOMUS SICILIS",5
"4170","1994",20,3267.973856,"C9","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4171","1994",20,54.46623094,"C9","TROPOCYCLOPS PRASINUS PRASINUS",5
"4172","1994",20,309.5496053,"K42","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4173","1994",20,232.162204,"K42","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4174","1994",20,38.69370067,"K42","DAPHNIA SP.",5
"4175","1994",20,77.38740133,"K42","LEPTODIAPTOMUS MINUTUS",5
"4176","1994",20,309.5496053,"K42","LEPTODIAPTOMUS SICILIS",5
"4177","1994",20,4952.793685,"K42","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4178","1994",20,77.38740133,"K42","MESOCYCLOPS EDAX",5
"4179","1994",20,77.38740133,"K42","TROPOCYCLOPS PRASINUS PRASINUS",5
"4180","1994",20,1399.937801,"K45","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4181","1994",20,1516.599284,"K45","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4182","1994",20,58.3307417,"K45","EUBOSMINA (EUBOSMINA) COREGONI",5
"4183","1994",20,58.3307417,"K45","DAPHNIA SP.",5
"4184","1994",20,1633.260768,"K45","LEPTODIAPTOMUS SICILIS",5
"4185","1994",20,3967.680859,"K45","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4186","1994",20,233.3229668,"K45","MESOCYCLOPS EDAX",5
"4187","1994",20,58.3307417,"K45","TROPOCYCLOPS PRASINUS PRASINUS",5
"4188","1994",20,291.3328478,"S15","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4189","1994",20,1553.775188,"S15","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4190","1994",20,97.11094926,"S15","LEPTODIAPTOMUS MINUTUS",5
"4191","1994",20,873.9985433,"S15","LEPTODIAPTOMUS SICILIS",5
"4192","1994",20,3690.216072,"S15","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4193","1994",23,47372.73917,"C6","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4194","1994",23,2382.938163,"C6","CHYDORUS SPHAERICUS",5
"4195","1994",23,148.9336352,"C6","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4196","1994",23,297.8672703,"C6","DAPHNIA (DAPHNIA) RETROCURVA",5
"4197","1994",23,148.9336352,"C6","EUBOSMINA (EUBOSMINA) COREGONI",5
"4198","1994",23,148.9336352,"C6","LEPTODIAPTOMUS SICILIS",5
"4199","1994",23,1042.535446,"C6","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4200","1994",23,148.9336352,"C6","ACANTHOCYCLOPS VERNALIS COMPLEX",5
"4201","1994",23,148.9336352,"C6","MESOCYCLOPS EDAX",5
"4202","1994",23,2205.882353,"C9","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4203","1994",23,326.7973856,"C9","CHYDORUS SPHAERICUS",5
"4204","1994",23,326.7973856,"C9","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4205","1994",23,163.3986928,"C9","EUBOSMINA (EUBOSMINA) COREGONI",5
"4206","1994",23,81.69934641,"C9","LEPTODIAPTOMUS SICILIS",5
"4207","1994",23,1307.189542,"C9","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4208","1994",23,163.3986928,"C9","MESOCYCLOPS EDAX",5
"4209","1994",23,522.6144324,"K42","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4210","1994",23,174.2048108,"K42","CHYDORUS SPHAERICUS",5
"4211","1994",23,3135.686594,"K42","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4212","1994",23,174.2048108,"K42","DAPHNIA (DAPHNIA) RETROCURVA",5
"4213","1994",23,348.3050882,"K42","LEPTODIAPTOMUS SICILIS",5
"4214","1994",23,5400.349134,"K42","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4215","1994",23,522.6144324,"K42","MESOCYCLOPS EDAX",5
"4216","1994",23,2294.49578,"K45","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4217","1994",23,4171.810509,"K45","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4218","1994",23,104.263971,"K45","DAPHNIA (DAPHNIA) RETROCURVA",5
"4219","1994",23,104.263971,"K45","EUBOSMINA (EUBOSMINA) COREGONI",5
"4220","1994",23,104.263971,"K45","HOLOPEDIUM GIBBERUM",5
"4221","1994",23,417.1810509,"K45","LEPTODIAPTOMUS SICILIS",5
"4222","1994",23,3128.857882,"K45","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4223","1994",23,1042.952627,"K45","MESOCYCLOPS EDAX",5
"4224","1994",23,4878.906937,"S15","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4225","1994",23,58.64070838,"S15","CHYDORUS SPHAERICUS",5
"4226","1994",23,1876.502668,"S15","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4227","1994",23,187.6502668,"S15","DAPHNIA (HYALODAPHNIA) LONGIREMIS",5
"4228","1994",23,375.3005336,"S15","DAPHNIA (DAPHNIA) RETROCURVA",5
"4229","1994",23,175.9221251,"S15","EUBOSMINA (EUBOSMINA) COREGONI",5
"4230","1994",23,58.64070838,"S15","LEPTODIAPTOMUS MINUTUS",5
"4231","1994",23,1125.901601,"S15","LEPTODIAPTOMUS SICILIS",5
"4232","1994",23,4315.956137,"S15","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4233","1994",23,234.5628335,"S15","MESOCYCLOPS EDAX",5
"4234","1994",23,58.64070838,"S15","TROPOCYCLOPS PRASINUS PRASINUS",5
"4235","1994",26,74997.24275,"C6","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4236","1994",26,3032.976729,"C6","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4237","1994",26,137.8625786,"C6","DAPHNIA (DAPHNIA) PARVULA",5
"4238","1994",26,1930.0761,"C6","DAPHNIA (DAPHNIA) RETROCURVA",5
"4239","1994",26,551.4503143,"C6","EUBOSMINA (EUBOSMINA) COREGONI",5
"4240","1994",26,1102.900629,"C6","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4241","1994",26,1102.900629,"C6","MESOCYCLOPS EDAX",5
"4242","1994",26,4821.891387,"C9","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4243","1994",26,4821.891387,"C9","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4244","1994",26,723.283708,"C9","DAPHNIA (DAPHNIA) RETROCURVA",5
"4245","1994",26,1928.756555,"C9","EUBOSMINA (EUBOSMINA) COREGONI",5
"4246","1994",26,1446.567416,"C9","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4247","1994",26,3375.323971,"C9","MESOCYCLOPS EDAX",5
"4248","1994",26,4089.561395,"K42","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4249","1994",26,6270.660805,"K42","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4250","1994",26,1022.799468,"K42","EUBOSMINA (EUBOSMINA) COREGONI",5
"4251","1994",26,102.2492598,"K42","LEPTODIAPTOMUS MINUTUS",5
"4252","1994",26,4091.197874,"K42","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4253","1994",26,1431.919256,"K42","MESOCYCLOPS EDAX",5
"4254","1994",26,5416.855812,"K45","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4255","1994",26,99.56858029,"K45","CHYDORUS SPHAERICUS",5
"4256","1994",26,4460.94008,"K45","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4257","1994",26,199.1371606,"K45","DAPHNIA (DAPHNIA) RETROCURVA",5
"4258","1994",26,1911.831463,"K45","EUBOSMINA (EUBOSMINA) COREGONI",5
"4259","1994",26,99.56858029,"K45","LEPTODIAPTOMUS SICILIS",5
"4260","1994",26,1593.192886,"K45","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4261","1994",26,955.9157315,"K45","MESOCYCLOPS EDAX",5
"4262","1994",26,99.56858029,"K45","TROPOCYCLOPS PRASINUS PRASINUS",5
"4263","1994",26,11724.55667,"S15","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4264","1994",26,3140.50625,"S15","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4265","1994",26,1674.936666,"S15","DAPHNIA (DAPHNIA) RETROCURVA",5
"4266","1994",26,1256.2025,"S15","EUBOSMINA (EUBOSMINA) COREGONI",5
"4267","1994",26,1465.569583,"S15","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4268","1994",26,942.1518749,"S15","MESOCYCLOPS EDAX",5
"4269","1994",28,13564.27379,"C6","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4270","1994",28,130.4257095,"C6","CERIODAPHNIA SP.",5
"4271","1994",28,9738.452977,"C6","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4272","1994",28,6608.235949,"C6","DAPHNIA (DAPHNIA) RETROCURVA",5
"4273","1994",28,6608.235949,"C6","EUBOSMINA (EUBOSMINA) COREGONI",5
"4274","1994",28,130.4257095,"C6","DIAPHANOSOMA BIRGEI",5
"4275","1994",28,391.2771285,"C6","LEPTODIAPTOMUS SICILIS",5
"4276","1994",28,1043.405676,"C6","DIACYCLOPS BICUSPIDATUS THOMASI",5
"4277","1994",28,521.7028381,"C6","MESOCYCLOPS EDAX",5
"4278","1994",28,10947.81936,"C9","BOSMINA (BOSMINA) LONGIROSTRIS",5
"4279","1994",28,13327.78009,"C9","DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE",5
"4280","1994",28,1903.968585,"C9","DAPHNIA (DAPHNIA) RETROCURVA",5
"4281","1994",28,12851.78795,"C9","EUBOSMINA (EUBOSMINA) COREGONI",5
"4282","1994",28,118.9980365,"C9","SKISTODIAPTOMUS OREGONENSIS",5
"4283","1994",28,118.9980365,"C9","LEPTODIAPTOMUS SICILIS",5
